trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2025-06-28 15:07:48.873972,8648711265012734,merchant_235,grocery_pos,401.00293704812316,first_235,last_235,F,street_235,city_235,CA,73842,34.1643229352457,-108.93740697543477,584394,Engineer,2002-06-14,trans_235,1771407468,42.76221844441988,-80.50057214412396,0
2025-06-27 15:07:48.873972,8374356745441145,merchant_236,entertainment,942.2091671909535,first_236,last_236,F,street_236,city_236,TX,67448,33.65853951128185,-95.63325181269846,7283,Doctor,1995-09-27,trans_236,1771407468,39.36162577398261,-85.83787188777316,0
2025-06-26 15:07:48.873972,9428693125811937,merchant_237,entertainment,562.4247764362228,first_237,last_237,F,street_237,city_237,CA,11511,31.036608676053188,-75.33284781917834,87117,Teacher,1985-08-07,trans_237,1771407468,39.8516436108801,-70.64330065912917,1
2025-06-25 15:07:48.873972,7501162934234609,merchant_238,misc_pos,144.25970709458335,first_238,last_238,M,street_238,city_238,TX,49032,35.25975786378179,-109.20866347478969,945356,Teacher,1990-10-31,trans_238,1771407468,32.092200583704695,-114.70984860922651,0
2025-06-24 15:07:48.873972,4953961618444984,merchant_239,personal_care,987.2339778377144,first_239,last_239,F,street_239,city_239,TX,66519,41.443906019639854,-115.52517259908169,358143,Artist,1990-03-22,trans_239,1771407468,42.020818642865294,-117.26568501736004,1
2025-06-23 15:07:48.873972,5647966469789538,merchant_240,entertainment,530.5968901031712,first_240,last_240,M,street_240,city_240,IL,47387,40.213084721733395,-105.02916945547993,172670,Artist,1991-04-27,trans_240,1771407468,30.92556433520865,-81.9393426492561,1
2025-06-22 15:07:48.873972,6759375890717287,merchant_241,shopping_net,722.3474559409589,first_241,last_241,M,street_241,city_241,CA,43369,32.81233068882609,-84.18734893319636,718590,Doctor,1983-03-06,trans_241,1771407468,34.03395009896641,-99.68149332247623,1
2025-06-21 15:07:48.873972,3804066439629922,merchant_242,shopping_pos,875.9191353899463,first_242,last_242,M,street_242,city_242,TX,11558,36.58646759475379,-104.76673206989075,239103,Doctor,1997-08-12,trans_242,1771407468,31.771013862222837,-119.71739810333395,0
2025-06-20 15:07:48.873972,4405498085501039,merchant_243,shopping_pos,979.6818851230375,first_243,last_243,F,street_243,city_243,FL,81054,38.53359682927528,-113.71094708849017,930379,Engineer,1995-11-22,trans_243,1771407468,31.176073754070526,-99.41674975450752,0
2025-06-19 15:07:48.873972,6669224464663101,merchant_244,grocery_net,525.8380206899901,first_244,last_244,M,street_244,city_244,NY,44161,43.8545996557729,-101.84994617301459,288666,Artist,1980-11-28,trans_244,1771407468,39.22133597986631,-94.23981962463026,1
2025-06-18 15:07:48.873972,3336531656981846,merchant_245,home,757.1834455707769,first_245,last_245,F,street_245,city_245,NY,76724,41.4158736004044,-82.46951620574283,726677,Artist,2006-03-15,trans_245,1771407468,30.16807792619244,-72.57767795662666,0
2025-06-17 15:07:48.873972,2689396445106856,merchant_246,grocery_pos,996.1909094898824,first_246,last_246,M,street_246,city_246,NY,25910,38.49358136204445,-102.89899828446038,264352,Manager,1982-02-07,trans_246,1771407468,37.18361286346371,-93.64350305729094,0
2025-06-16 15:07:48.873972,6417769551960387,merchant_247,entertainment,926.008313310388,first_247,last_247,F,street_247,city_247,CA,52053,42.66119104581516,-117.22885849820447,196494,Engineer,1994-12-15,trans_247,1771407468,31.61412137699889,-117.65883592121943,1
2025-06-15 15:07:48.873972,7159280422174775,merchant_248,kids_pets,619.9096555397948,first_248,last_248,F,street_248,city_248,IL,97538,33.2016667170401,-78.42970208181686,685225,Teacher,1989-09-05,trans_248,1771407468,36.328213425948476,-118.30824280187973,0
2025-06-14 15:07:48.873972,1563274175939976,merchant_249,shopping_net,185.24812935197534,first_249,last_249,M,street_249,city_249,IL,59743,32.00432511405151,-89.02048620571247,620911,Manager,2002-01-14,trans_249,1771407468,43.722974996227286,-86.18862939173357,1
2025-06-13 15:07:48.873972,9083797169715537,merchant_250,kids_pets,785.9342265775614,first_250,last_250,F,street_250,city_250,IL,30988,35.977875617339976,-87.77725161066543,408805,Engineer,2006-10-29,trans_250,1771407468,44.11855110570161,-100.74897065171959,0
2025-06-12 15:07:48.873972,2040760098608344,merchant_251,misc_pos,251.66910463096062,first_251,last_251,M,street_251,city_251,IL,91410,39.51883688840738,-91.82368134158503,817474,Manager,1984-09-07,trans_251,1771407468,37.91086520123255,-107.32126318601625,0
2025-06-11 15:07:48.873972,3106255159805467,merchant_252,misc_pos,788.225101941118,first_252,last_252,F,street_252,city_252,IL,43238,39.75685136016864,-107.54924807688246,242042,Teacher,1985-02-26,trans_252,1771407468,41.70280205121216,-96.54037251885704,1
2025-06-10 15:07:48.873972,6743730154262341,merchant_253,entertainment,287.40605900217315,first_253,last_253,F,street_253,city_253,NY,27429,35.95636335145073,-104.48535946157571,401537,Engineer,1987-04-01,trans_253,1771407468,42.65478844074893,-84.94535969646066,1
2025-06-09 15:07:48.873972,7296577193930549,merchant_254,grocery_net,486.1714591164335,first_254,last_254,F,street_254,city_254,NY,33278,31.749502439595325,-86.96040221700127,719722,Teacher,1985-05-21,trans_254,1771407468,31.99237966445918,-89.86289824680367,0
2025-06-08 15:07:48.873972,9701317822375420,merchant_255,gas_transport,474.8361432391183,first_255,last_255,F,street_255,city_255,FL,86540,38.67207371658403,-112.51655575165401,507204,Teacher,1989-07-05,trans_255,1771407468,33.32603694006927,-78.92149574021099,1
2025-06-07 15:07:48.873972,9377207601512888,merchant_256,kids_pets,682.9205539242909,first_256,last_256,F,street_256,city_256,TX,44873,32.546204318844566,-112.19018670575963,322292,Artist,1999-03-10,trans_256,1771407468,35.31555330530998,-88.40516532129072,0
2025-06-06 15:07:48.873972,3599308110469657,merchant_257,food_dining,158.52255683231166,first_257,last_257,F,street_257,city_257,FL,78023,33.948156412750954,-106.09718925741556,797465,Engineer,1991-12-13,trans_257,1771407468,40.70173668131608,-96.76789509544838,1
2025-06-05 15:07:48.873972,1194917268782953,merchant_258,home,344.9600311066076,first_258,last_258,F,street_258,city_258,IL,55410,30.914361164023145,-112.62264360103208,358616,Doctor,1990-04-26,trans_258,1771407468,31.17811142303849,-96.51771690120611,0
2025-06-04 15:07:48.873972,4194078326969645,merchant_259,gas_transport,573.788055802189,first_259,last_259,F,street_259,city_259,NY,56151,37.07743401395461,-110.1291218618087,421669,Teacher,1993-09-26,trans_259,1771407468,40.205305008253504,-89.65286914977507,1
2025-06-03 15:07:48.873972,6383229261551346,merchant_260,health_fitness,422.0289633018318,first_260,last_260,F,street_260,city_260,TX,28309,42.21565180319378,-116.43908891409902,689674,Artist,1983-01-19,trans_260,1771407468,30.95833293311965,-76.04030319882402,1
2025-06-02 15:07:48.873972,1602977350061244,merchant_261,food_dining,502.89630944973044,first_261,last_261,F,street_261,city_261,CA,39608,36.521543807699395,-109.54192773107137,940415,Engineer,2000-08-08,trans_261,1771407468,40.589060393401176,-114.89556347341174,1
2025-06-01 15:07:48.873972,8499842394228170,merchant_262,personal_care,901.8657833716629,first_262,last_262,M,street_262,city_262,TX,60256,37.695166471738986,-70.6463952996605,656495,Manager,1996-03-25,trans_262,1771407468,30.651925667598793,-101.63989849218603,1
2025-05-31 15:07:48.873972,8522570534769624,merchant_263,shopping_net,869.3266648684934,first_263,last_263,F,street_263,city_263,TX,11405,43.804082132227066,-93.51936797457293,432905,Manager,1998-05-07,trans_263,1771407468,39.38409865974661,-101.20554517226623,1
2025-05-30 15:07:48.873972,9635936587491067,merchant_264,home,376.30665284049127,first_264,last_264,F,street_264,city_264,TX,24760,41.15326501547422,-83.07041946422007,256530,Teacher,2001-09-21,trans_264,1771407468,40.01518070145137,-71.95411267572584,0
2025-05-29 15:07:48.873972,1275253105788739,merchant_265,shopping_pos,31.482959552435464,first_265,last_265,F,street_265,city_265,NY,44483,38.527044044360025,-102.00832100816274,895876,Doctor,1985-03-03,trans_265,1771407468,35.85958054416833,-109.22139017911542,1
2025-05-28 15:07:48.873972,9239529296117045,merchant_266,misc_net,763.3111625121302,first_266,last_266,M,street_266,city_266,TX,56304,39.02561342062831,-81.55351594370151,49402,Manager,1997-10-28,trans_266,1771407468,44.02606903484105,-96.28032215130034,1
2025-05-27 15:07:48.873972,1052827554627666,merchant_267,grocery_pos,253.32546884690956,first_267,last_267,F,street_267,city_267,CA,53883,36.15457225467115,-119.80722700260799,399215,Manager,1987-12-15,trans_267,1771407468,42.78020019889178,-98.06101581150914,1
2025-05-26 15:07:48.873972,5096711165479314,merchant_268,travel,232.47211339703213,first_268,last_268,F,street_268,city_268,TX,47889,31.140926948011252,-83.04164172377091,701114,Doctor,1992-06-14,trans_268,1771407468,39.836562806072855,-116.08746836207041,1
2025-05-25 15:07:48.873972,5808121824804702,merchant_269,shopping_net,157.07068796979897,first_269,last_269,F,street_269,city_269,IL,14790,44.95348882869997,-101.1153328085795,78706,Artist,1980-09-09,trans_269,1771407468,40.81848287038211,-72.93655705345383,1
2025-05-24 15:07:48.873972,7780200069139091,merchant_270,food_dining,66.17314404826654,first_270,last_270,M,street_270,city_270,NY,92634,30.820705133899793,-78.1048249158591,714237,Artist,2001-03-03,trans_270,1771407468,37.43624012173062,-89.76843790552383,1
2025-05-23 15:07:48.873972,4134334840866167,merchant_271,misc_net,932.2560943325835,first_271,last_271,F,street_271,city_271,NY,42983,42.74009675464529,-105.56413168051442,693826,Engineer,1997-05-25,trans_271,1771407468,33.65458682932684,-94.75200657498308,0
2025-05-22 15:07:48.873972,9466945812538510,merchant_272,kids_pets,979.426993210131,first_272,last_272,M,street_272,city_272,CA,45343,39.01748582031229,-103.19221778134387,379872,Artist,1994-01-18,trans_272,1771407468,41.26715542369135,-117.48929636344256,1
2025-05-21 15:07:48.873972,6734091631430860,merchant_273,gas_transport,143.90739879533396,first_273,last_273,M,street_273,city_273,FL,23663,41.806629450254604,-84.2786006326912,701252,Teacher,1983-06-17,trans_273,1771407468,33.839685468974075,-90.90016409620266,1
2025-05-20 15:07:48.873972,2699468347708996,merchant_274,grocery_pos,615.8907435637841,first_274,last_274,F,street_274,city_274,IL,42372,43.77124118068374,-113.10307957933196,91069,Teacher,2004-05-17,trans_274,1771407468,35.38320593043028,-76.26428877084109,1
2025-05-19 15:07:48.873972,4949801327964830,merchant_275,kids_pets,252.77591419629206,first_275,last_275,M,street_275,city_275,NY,94185,30.38174825142851,-70.97927466203775,331183,Teacher,1992-08-30,trans_275,1771407468,34.9620049793246,-95.49294018523958,1
2025-05-18 15:07:48.873972,5511773705005410,merchant_276,travel,154.00833287377606,first_276,last_276,M,street_276,city_276,IL,56858,31.307205799585358,-113.86862749753655,80403,Artist,1998-08-16,trans_276,1771407468,42.704930520192974,-118.05789095984836,1
2025-05-17 15:07:48.873972,6491258344136926,merchant_277,gas_transport,734.3724659986561,first_277,last_277,F,street_277,city_277,NY,52570,32.52429340817016,-87.92659583704,914179,Teacher,1992-01-04,trans_277,1771407468,37.7740006413981,-86.12114756636589,0
2025-05-16 15:07:48.873972,2421386891906158,merchant_278,kids_pets,21.069445858371026,first_278,last_278,M,street_278,city_278,NY,60175,40.36214851470491,-98.61654318243828,207507,Doctor,1983-03-01,trans_278,1771407468,34.90966780031746,-73.07165302325421,0
2025-05-15 15:07:48.873972,7482518149146003,merchant_279,food_dining,340.5277731231721,first_279,last_279,M,street_279,city_279,FL,48721,34.533852408007526,-99.37069224072242,556098,Doctor,1986-12-24,trans_279,1771407468,30.31432611423378,-118.26666817376268,0
2025-05-14 15:07:48.873972,3186451414571082,merchant_280,entertainment,185.43749462210215,first_280,last_280,F,street_280,city_280,IL,84957,34.57589726487255,-88.34840993656546,288871,Teacher,2004-03-22,trans_280,1771407468,33.1695988547394,-80.09669178957944,0
2025-05-13 15:07:48.873972,9669560638228272,merchant_281,shopping_net,378.8981894840228,first_281,last_281,F,street_281,city_281,NY,98380,31.61666603630251,-110.60656745182386,812505,Doctor,1992-11-17,trans_281,1771407468,43.536903629983414,-104.61672420594087,1
2025-05-12 15:07:48.873972,6228271240882675,merchant_282,misc_pos,955.60467799062,first_282,last_282,M,street_282,city_282,NY,82727,39.777288710519976,-75.62894120615695,601473,Engineer,2001-02-25,trans_282,1771407468,43.61045086749957,-88.88207037386867,0
2025-05-11 15:07:48.873972,9040146879076404,merchant_283,shopping_pos,774.5190290900415,first_283,last_283,M,street_283,city_283,CA,61373,31.242093208311594,-116.33089998726535,51999,Artist,2002-05-21,trans_283,1771407468,31.770307160551866,-117.69749823704714,1
2025-05-10 15:07:48.873972,8327804441740768,merchant_284,travel,602.2628444622,first_284,last_284,F,street_284,city_284,FL,25662,42.510081706078005,-97.36939840165117,553778,Teacher,1985-08-08,trans_284,1771407468,40.85374347995644,-110.28301139076112,0
2025-05-09 15:07:48.873972,2661863670099567,merchant_285,shopping_pos,326.8425722775967,first_285,last_285,M,street_285,city_285,FL,37196,44.493381409549286,-76.72463384500104,91105,Artist,2000-07-19,trans_285,1771407468,42.396661481158134,-95.00638825190849,0
2025-05-08 15:07:48.873972,4586329501178476,merchant_286,personal_care,493.04721199245284,first_286,last_286,M,street_286,city_286,IL,67877,36.21288630121351,-88.44440124129346,345636,Teacher,1996-08-09,trans_286,1771407468,39.41166348619396,-99.52258465593333,0
2025-05-07 15:07:48.873972,8795210083033181,merchant_287,shopping_pos,974.9204937572587,first_287,last_287,M,street_287,city_287,TX,70064,44.76154461873969,-113.39760225729832,810104,Artist,1990-07-06,trans_287,1771407468,31.99685704057877,-89.32075885905478,0
2025-05-06 15:07:48.873972,1816163256265157,merchant_288,misc_pos,125.14429184359958,first_288,last_288,F,street_288,city_288,TX,75906,36.92119411370127,-101.19821146335724,276982,Teacher,1985-06-28,trans_288,1771407468,44.98480457770239,-106.22663519195265,1
2025-05-05 15:07:48.873972,5149094146741889,merchant_289,gas_transport,916.7795765692397,first_289,last_289,M,street_289,city_289,NY,66959,42.275699663739125,-114.96727930433039,217187,Teacher,1997-05-02,trans_289,1771407468,37.455657595791756,-110.98882326026704,1
2025-05-04 15:07:48.873972,6457937854060982,merchant_290,misc_net,907.0608686003906,first_290,last_290,M,street_290,city_290,NY,61742,36.362160921986,-70.92624694271245,265835,Manager,1999-04-26,trans_290,1771407468,43.29910543425692,-101.63232132427895,1
2025-05-03 15:07:48.873972,6937405526838289,merchant_291,kids_pets,323.90200406139417,first_291,last_291,F,street_291,city_291,IL,43583,31.664768215150897,-70.57277919616823,776784,Engineer,1983-01-02,trans_291,1771407468,31.409238837992874,-86.3545843372865,0
2025-05-02 15:07:48.873972,4849151988212154,merchant_292,grocery_pos,849.8818825159741,first_292,last_292,F,street_292,city_292,TX,48253,38.216874139817136,-102.08715027701156,957262,Artist,1980-06-21,trans_292,1771407468,33.083776048997144,-113.00391320319932,0
2025-05-01 15:07:48.873972,7413842777136602,merchant_293,entertainment,413.1099804196059,first_293,last_293,M,street_293,city_293,TX,16230,35.974183601768566,-74.82697863388354,693406,Doctor,1982-01-27,trans_293,1771407468,41.770092108925965,-98.22152290864119,1
2025-04-30 15:07:48.873972,1891937709787918,merchant_294,misc_net,354.4116229474137,first_294,last_294,M,street_294,city_294,NY,66579,35.73363309581867,-72.71377546348421,103089,Manager,1981-08-19,trans_294,1771407468,37.80380735662209,-113.74308351358316,1
2025-04-29 15:07:48.873972,6000756225880417,merchant_295,misc_pos,168.90344448845943,first_295,last_295,F,street_295,city_295,FL,50248,43.647801513015935,-76.19104741375494,249064,Doctor,2007-04-08,trans_295,1771407468,40.71977981821874,-78.71339072143644,0
2025-04-28 15:07:48.873972,9152202259614526,merchant_296,food_dining,586.0612144768135,first_296,last_296,F,street_296,city_296,NY,65669,39.07579148914313,-106.4630453110976,34494,Artist,1992-12-10,trans_296,1771407468,36.37298332656691,-81.95513618640217,1
2025-04-27 15:07:48.873972,7752657977483727,merchant_297,personal_care,264.97683521865713,first_297,last_297,M,street_297,city_297,NY,30187,33.332781406455496,-70.84387485194918,417118,Teacher,1999-01-29,trans_297,1771407468,35.20861580403503,-76.52431238682092,0
2025-04-26 15:07:48.873972,4672792605507230,merchant_298,shopping_net,163.4081437837562,first_298,last_298,F,street_298,city_298,IL,70290,44.34993246921218,-111.85251410292709,527601,Artist,2000-02-24,trans_298,1771407468,36.7998494732603,-117.77722029916168,0
2025-04-25 15:07:48.873972,7174459304148363,merchant_299,kids_pets,495.28377130079673,first_299,last_299,F,street_299,city_299,NY,72339,43.74623127159894,-103.07539544031813,556085,Engineer,1984-11-13,trans_299,1771407468,32.42202586190736,-92.30805090635795,1
2025-04-24 15:07:48.873972,8148808023824783,merchant_300,health_fitness,828.4062447104872,first_300,last_300,M,street_300,city_300,IL,67958,34.980236472622124,-92.18481124634995,338230,Teacher,1996-12-21,trans_300,1771407468,35.95531825475129,-114.8779842493999,0
2025-04-23 15:07:48.873972,1178913218993356,merchant_301,misc_net,412.49190203048624,first_301,last_301,M,street_301,city_301,CA,70580,33.93725335442085,-113.40878679989369,983047,Manager,1991-06-02,trans_301,1771407468,33.9046690081297,-89.09919907497917,0
2025-04-22 15:07:48.873972,7548974906546729,merchant_302,misc_net,73.74783329984254,first_302,last_302,M,street_302,city_302,CA,74369,36.23719537509396,-89.24551973803327,260988,Engineer,1980-11-22,trans_302,1771407468,39.63153290103458,-86.87190498170136,1
2025-04-21 15:07:48.873972,1390127615795601,merchant_303,grocery_net,362.56014255385696,first_303,last_303,F,street_303,city_303,FL,87401,35.332799070587896,-88.92187791041269,743724,Engineer,2004-10-26,trans_303,1771407468,32.69510828045398,-107.86733912976085,0
2025-04-20 15:07:48.873972,8512971897837839,merchant_304,kids_pets,81.61064258418891,first_304,last_304,F,street_304,city_304,IL,90552,31.81204194524976,-106.72214391929323,391532,Teacher,1983-03-18,trans_304,1771407468,38.33868122242967,-110.02082721286548,1
2025-04-19 15:07:48.873972,7907539737039091,merchant_305,gas_transport,693.2706082094631,first_305,last_305,M,street_305,city_305,FL,20533,44.06334930652793,-72.66556952014002,104428,Artist,1996-04-25,trans_305,1771407468,42.3450075921021,-77.64316174426776,1
2025-04-18 15:07:48.873972,5821027457019244,merchant_306,kids_pets,840.1681337673465,first_306,last_306,F,street_306,city_306,IL,66474,34.31578090445506,-103.81024748679724,267930,Teacher,1991-08-25,trans_306,1771407468,38.72692458949082,-90.11187055578002,0
2025-04-17 15:07:48.873972,2014237313947067,merchant_307,food_dining,168.22877219089483,first_307,last_307,M,street_307,city_307,FL,64168,35.25844217869415,-89.71053468552367,220803,Manager,2001-02-19,trans_307,1771407468,33.218959869791355,-102.7455351232172,1
2025-04-16 15:07:48.873972,9523503480433489,merchant_308,health_fitness,465.4546659813909,first_308,last_308,F,street_308,city_308,NY,52025,34.8485038897265,-77.3399686978905,338576,Artist,2006-09-23,trans_308,1771407468,43.45330120331302,-83.67038348590366,0
2025-04-15 15:07:48.873972,7084196798512687,merchant_309,travel,844.146332354847,first_309,last_309,M,street_309,city_309,TX,76077,39.97591429181304,-73.5606097878975,316154,Teacher,2004-01-31,trans_309,1771407468,39.47080869538141,-87.8730621291736,1
2025-04-14 15:07:48.873972,1429816587142893,merchant_310,kids_pets,498.94631719186253,first_310,last_310,F,street_310,city_310,NY,73179,36.65001184902226,-95.14515931358042,402081,Artist,1989-04-28,trans_310,1771407468,36.575493433268306,-91.28294675110716,1
2025-04-13 15:07:48.873972,6943599647357931,merchant_311,shopping_net,941.3849714330426,first_311,last_311,M,street_311,city_311,NY,18703,37.02574443689231,-94.96471101320788,129048,Manager,1980-06-05,trans_311,1771407468,41.98291861574169,-100.8978682228021,1
2025-04-12 15:07:48.873972,4507513793973724,merchant_312,kids_pets,885.1859643045555,first_312,last_312,F,street_312,city_312,FL,73051,39.693972558021485,-103.21157119433605,403935,Engineer,2005-12-29,trans_312,1771407468,36.977876164937626,-70.49430354126751,1
2025-04-11 15:07:48.873972,2859499299334069,merchant_313,personal_care,293.10637480796476,first_313,last_313,M,street_313,city_313,TX,98493,32.54145144412647,-92.03473361948377,543676,Manager,1988-03-24,trans_313,1771407468,38.769189382264436,-83.19688882101465,1
2025-04-10 15:07:48.873972,5859207480021318,merchant_314,grocery_net,232.7321486015507,first_314,last_314,M,street_314,city_314,CA,30840,44.909848203298935,-100.25244646132278,495614,Teacher,2002-10-09,trans_314,1771407468,35.022579705050944,-95.89271149839526,1
2025-04-09 15:07:48.873972,3297292972761149,merchant_315,shopping_pos,534.2646380137235,first_315,last_315,M,street_315,city_315,IL,17446,31.928617124983653,-71.20343260205044,963140,Doctor,1985-09-16,trans_315,1771407468,40.22251734898292,-84.7028900166721,1
2025-04-08 15:07:48.873972,4287872984409787,merchant_316,shopping_net,462.5870013661541,first_316,last_316,F,street_316,city_316,CA,26241,43.044559837468576,-83.34765529975209,631463,Artist,1984-12-05,trans_316,1771407468,37.82634152432263,-105.17437381305942,1
2025-04-07 15:07:48.873972,9879200213609342,merchant_317,food_dining,13.954060701465584,first_317,last_317,F,street_317,city_317,NY,68067,38.889292216758655,-76.54927609545797,964868,Artist,1990-05-29,trans_317,1771407468,39.66574729494344,-92.86801825141949,0
2025-04-06 15:07:48.873972,6797835503995985,merchant_318,home,397.90491250231884,first_318,last_318,M,street_318,city_318,NY,79115,32.74205404272929,-100.71164857878401,376208,Manager,1982-02-09,trans_318,1771407468,37.45671014079991,-70.4389084961984,0
2025-04-05 15:07:48.873972,1916593400628869,merchant_319,kids_pets,64.58933170775839,first_319,last_319,F,street_319,city_319,NY,19033,40.60597965314743,-84.18028836773568,344780,Artist,1986-06-21,trans_319,1771407468,44.992443343048166,-78.01544786927155,1
2025-04-04 15:07:48.873972,7278054417188479,merchant_320,food_dining,157.32587575116887,first_320,last_320,M,street_320,city_320,FL,33424,30.709444800681098,-82.27512598181565,346613,Doctor,2006-10-20,trans_320,1771407468,38.21587831940317,-83.86878576074676,1
2025-04-03 15:07:48.873972,7072671845726440,merchant_321,food_dining,25.73553479931317,first_321,last_321,F,street_321,city_321,FL,80567,35.59494473800608,-117.26837427671013,32293,Teacher,1991-05-07,trans_321,1771407468,31.220084886994556,-111.34624149143451,1
2025-04-02 15:07:48.873972,5115792042472040,merchant_322,personal_care,430.9075571866606,first_322,last_322,M,street_322,city_322,TX,78023,43.567067857537175,-111.84736992379838,355989,Teacher,1996-04-15,trans_322,1771407468,30.89640582414136,-102.10630164338076,1
2025-04-01 15:07:48.873972,6725696664087853,merchant_323,kids_pets,66.38648724181535,first_323,last_323,F,street_323,city_323,IL,78547,31.643052486293502,-81.29499374796993,537258,Engineer,2003-06-03,trans_323,1771407468,42.617076727876736,-113.71602788535897,0
2025-03-31 15:07:48.873972,1762024854956678,merchant_324,misc_net,631.8054709246154,first_324,last_324,M,street_324,city_324,IL,76277,31.246374581117433,-91.92183903509674,968491,Doctor,1997-08-29,trans_324,1771407468,44.136558642847405,-89.74046474369186,1
2025-03-30 15:07:48.873972,1553765950221646,merchant_325,gas_transport,539.0612298523746,first_325,last_325,M,street_325,city_325,NY,21075,43.683412180613615,-77.78815373929646,98732,Teacher,1991-06-15,trans_325,1771407468,32.706453439206214,-89.78123102830283,0
2025-03-29 15:07:48.873972,9238544147475050,merchant_326,gas_transport,483.9711633093578,first_326,last_326,F,street_326,city_326,IL,83803,38.80727454352358,-116.0784256142187,172181,Doctor,1997-06-10,trans_326,1771407468,41.687421120087976,-74.74976642673306,1
2025-03-28 15:07:48.873972,8799795332735464,merchant_327,personal_care,17.838526702321438,first_327,last_327,M,street_327,city_327,CA,28120,39.413982675759485,-115.08053962078802,763839,Doctor,1983-10-13,trans_327,1771407468,37.634946426227536,-98.49635459708863,1
2025-03-27 15:07:48.873972,1069103065404115,merchant_328,kids_pets,825.5963545020817,first_328,last_328,F,street_328,city_328,TX,87379,37.59061271053246,-88.82188956250745,36325,Teacher,1992-04-03,trans_328,1771407468,32.35204164817334,-87.44747771641497,1
2025-03-26 15:07:48.873972,9287947865303954,merchant_329,health_fitness,450.6582863968659,first_329,last_329,F,street_329,city_329,CA,98072,40.00243000643391,-73.42901074533464,221826,Manager,1983-06-23,trans_329,1771407468,39.750570709506455,-75.23302755039668,1
2025-03-25 15:07:48.873972,1436751895235378,merchant_330,shopping_net,405.3228228662698,first_330,last_330,M,street_330,city_330,NY,72102,32.79130148535409,-102.72032935907465,285381,Doctor,1996-07-01,trans_330,1771407468,42.807202737468316,-97.03426607338093,0
2025-03-24 15:07:48.873972,2715974692263934,merchant_331,shopping_net,552.9265602990077,first_331,last_331,F,street_331,city_331,TX,99086,30.95559473422367,-103.23236855712553,667158,Manager,1984-10-22,trans_331,1771407468,43.681320995147686,-96.58269510776252,0
2025-03-23 15:07:48.873972,7873144252391626,merchant_332,shopping_pos,29.809727197930453,first_332,last_332,F,street_332,city_332,NY,54957,32.81544485216512,-97.56790532053827,604485,Teacher,1984-02-22,trans_332,1771407468,43.577389416849385,-116.40071596705262,1
2025-03-22 15:07:48.873972,9378661960171966,merchant_333,grocery_net,49.54354114875667,first_333,last_333,M,street_333,city_333,CA,69769,43.673384092348414,-86.31514762344887,68158,Teacher,1990-11-30,trans_333,1771407468,35.5869268549591,-86.74418814487568,1
2025-03-21 15:07:48.873972,1914444610041230,merchant_334,personal_care,338.90877084658973,first_334,last_334,F,street_334,city_334,TX,43706,39.960165820964214,-101.38141098119483,742324,Doctor,1993-08-13,trans_334,1771407468,35.402250515816995,-91.90525306639188,0
2025-03-20 15:07:48.873972,9817104469624341,merchant_335,kids_pets,449.5874465823822,first_335,last_335,M,street_335,city_335,NY,99844,34.484563240017074,-106.94767871825563,905381,Doctor,1980-07-25,trans_335,1771407468,44.37024672519609,-118.3650388603256,1
2025-03-19 15:07:48.873972,7559960856402051,merchant_336,personal_care,126.29674448083048,first_336,last_336,F,street_336,city_336,IL,35021,31.429639092207992,-92.81117416956188,820716,Teacher,1997-12-23,trans_336,1771407468,43.526845260430854,-115.65963041707546,0
2025-03-18 15:07:48.873972,1947102229512105,merchant_337,misc_net,165.61352525439236,first_337,last_337,F,street_337,city_337,CA,25533,42.781655397817794,-101.68691670517377,717895,Engineer,1997-01-08,trans_337,1771407468,34.27780948815783,-112.77693147202571,1
2025-03-17 15:07:48.873972,6177279263033904,merchant_338,misc_net,876.4306599087505,first_338,last_338,M,street_338,city_338,TX,75335,36.091169008841334,-76.32725522770374,298927,Doctor,2007-02-06,trans_338,1771407468,44.40849360728448,-77.80454222862735,0
2025-03-16 15:07:48.873972,1898227642560071,merchant_339,shopping_net,44.84079963004152,first_339,last_339,M,street_339,city_339,TX,75042,41.893382246492905,-119.60995355020158,625341,Manager,1996-06-09,trans_339,1771407468,37.263574393932096,-86.49920020102776,0
2025-03-15 15:07:48.873972,6398677455336001,merchant_340,misc_pos,548.5129088462361,first_340,last_340,M,street_340,city_340,CA,93566,32.589556080403725,-77.14443273909325,750041,Artist,1999-11-14,trans_340,1771407468,36.94912355096269,-81.4921266870225,0
2025-03-14 15:07:48.873972,6295825332759825,merchant_341,shopping_pos,30.13892066416296,first_341,last_341,M,street_341,city_341,TX,11626,31.47929082568102,-97.7447304237603,666099,Engineer,1987-06-07,trans_341,1771407468,32.04118982914325,-77.86441423323689,1
2025-03-13 15:07:48.873972,4347067812997165,merchant_342,travel,560.1103211462977,first_342,last_342,F,street_342,city_342,TX,51021,30.585819966496054,-90.19552612852092,621222,Teacher,1982-07-25,trans_342,1771407468,43.003671951830725,-87.26210571517495,1
2025-03-12 15:07:48.873972,5775957439149324,merchant_343,kids_pets,844.2400380065569,first_343,last_343,M,street_343,city_343,FL,25485,34.37398721364862,-114.88602440927964,806472,Manager,1980-03-09,trans_343,1771407468,43.220985386383084,-109.89523068256774,1
